filepath,pupil_x,pupil_y,pupil_r,iris_x,iris_y,iris_r
batch_01/0003_L_3_4_R.bmp,157.4758,119.0,29.3498,160.0,122.0,75.5436
batch_01/0003_L_3_5_R.bmp,160.0,122.3975,29.0775,162.5011,123.5027,76.9874
batch_01/0003_R_1_1_NIR.bmp,144.5197,125.5555,25.3821,144.4904,126.4863,61.1599
batch_01/0003_R_1_1_R.bmp,160.4839,123.4922,34.8355,162.5061,125.5114,79.5271
batch_01/0003_R_1_2_NIR.bmp,165.4489,102.0,23.706,167.509,101.4956,60.1202
batch_01/0003_R_1_2_R.bmp,158.0,123.0,35.4101,161.2856,124.0063,79.2741
batch_01/0003_R_1_3_R.bmp,158.5044,124.4854,34.8626,162.4983,125.4865,79.9284
batch_01/0003_R_1_4_R.bmp,160.0018,122.0,28.8032,162.5054,123.9983,64.8798
batch_01/0003_R_2_1_NIR.bmp,157.1637,90.1751,22.5128,158.7847,90.7917,59.1107
batch_01/0003_R_2_1_R.bmp,161.0,121.4965,31.6273,162.2512,120.993,75.3425
batch_01/0003_R_2_2_NIR.bmp,165.4763,112.5086,22.8394,167.5124,112.4946,59.3832
batch_01/0003_R_2_2_R.bmp,161.5206,117.5217,34.1468,163.5325,119.4989,77.8896
batch_01/0003_R_2_3_NIR.bmp,160.0,109.5045,20.6483,160.5068,109.494,54.6389
batch_01/0003_R_2_3_R.bmp,157.4948,119.0,28.6399,160.5036,122.5063,69.4132
batch_01/0003_R_2_4_NIR.bmp,120.5052,101.4992,23.459,122.5279,100.5024,60.4269
batch_01/0003_R_2_4_R.bmp,153.4275,122.4978,30.8524,155.5069,127.4951,72.1188
batch_01/0003_R_3_1_NIR.bmp,159.525,111.4973,21.9847,159.4809,110.5203,60.3203
batch_01/0003_R_3_1_R.bmp,156.4939,119.4772,28.7663,157.4977,121.4929,74.1624
batch_01/0003_R_3_2_NIR.bmp,108.0,123.0,23.4766,107.4817,124.5087,61.1896
batch_01/0003_R_3_2_R.bmp,161.0,121.4699,29.2305,161.5948,122.1824,75.7846
batch_01/0003_R_3_3_NIR.bmp,149.506,122.4898,21.0519,149.513,121.4813,56.8342
batch_01/0003_R_3_3_R.bmp,159.5313,124.0,30.1653,162.0,125.4791,76.6848
batch_01/0003_R_3_4_NIR.bmp,144.0,116.4565,22.9352,145.7753,116.4175,60.6898
batch_01/0003_R_3_4_R.bmp,158.5398,122.4929,28.8285,159.5114,123.5104,77.7517
batch_01/0003_R_3_5_R.bmp,158.0,118.5207,29.322,159.7968,120.6132,75.8336
batch_01/0003_R_3_6_R.bmp,160.4688,118.4965,28.9152,159.5009,121.4965,79.3897
batch_01/0003_R_3_7_R.bmp,159.21,123.0027,28.1823,162.0011,124.7226,75.5898
batch_01/0003_R_3_8_R.bmp,161.0,124.5233,31.7926,163.0,125.4759,81.4909
batch_01/0004_L_1_1_NIR.bmp,197.5163,91.4682,18.2192,200.5021,89.51,58.4798
batch_01/0004_L_1_1_R.bmp,158.5162,122.506,24.2431,161.5006,123.0094,69.8293
batch_01/0004_L_1_2_NIR.bmp,124.0,102.491,19.0591,127.0042,100.9813,61.2457
batch_01/0004_L_1_2_R.bmp,162.0,119.4906,24.1281,163.0,122.4959,70.3676
batch_01/0004_L_1_3_NIR.bmp,151.0,104.4835,18.4169,154.5016,103.4965,60.5512
batch_01/0004_L_1_3_R.bmp,158.4797,125.0,23.8093,160.0,126.0075,69.2505
batch_01/0004_L_1_4_R.bmp,159.4965,121.4917,24.4131,161.5097,125.498,73.7544
batch_01/0004_L_1_5_R.bmp,162.5058,121.4985,25.797,164.2099,122.3942,74.525
batch_01/0004_L_2_1_NIR.bmp,167.0,147.4902,16.2133,169.0,147.4989,60.0147
batch_01/0004_L_2_1_R.bmp,160.0,122.5289,19.2414,160.0178,122.0,69.425
batch_01/0004_L_2_2_NIR.bmp,166.5494,136.0,15.547,169.0,133.9817,58.519
batch_01/0004_L_2_2_R.bmp,158.4901,123.5053,21.3734,159.4975,122.5201,68.7157
batch_01/0004_L_2_3_NIR.bmp,160.517,130.5032,17.0835,160.5251,129.4873,61.2715
batch_01/0004_L_2_3_R.bmp,157.5111,120.5018,21.9807,158.5191,121.4998,72.0868
batch_01/0004_L_2_4_NIR.bmp,161.4855,118.4664,16.7757,162.7531,115.9894,61.6639
batch_01/0004_L_2_4_R.bmp,160.4733,120.5256,20.4835,159.5054,122.5044,72.7839
batch_01/0004_L_2_5_R.bmp,161.5133,125.4778,21.3007,161.5021,123.5033,70.7788
batch_01/0004_L_2_6_R.bmp,158.2746,124.0123,20.7325,155.4949,123.4822,67.9977
batch_01/0004_R_1_1_NIR.bmp,202.4287,147.5287,17.2685,199.9908,146.3135,59.5999
batch_01/0004_R_1_1_R.bmp,160.521,122.5085,20.9481,156.4856,122.0,68.2737
batch_01/0004_R_1_2_NIR.bmp,119.0,116.0219,18.0846,118.0006,116.0,59.5702
batch_01/0004_R_1_2_R.bmp,161.0,120.5719,20.8788,159.9807,122.0,69.2897
batch_01/0004_R_1_3_NIR.bmp,145.4788,105.4361,17.6998,145.0,105.4965,59.8143
batch_01/0004_R_1_3_R.bmp,158.0,119.0,21.5702,155.4927,121.5012,72.4234
batch_01/0004_R_1_4_NIR.bmp,145.5168,106.47,17.5229,144.5097,106.5096,60.6233
batch_01/0004_R_1_4_R.bmp,159.531,123.4728,22.3776,158.4964,122.5024,76.0116
batch_01/0004_R_2_1_NIR.bmp,165.5078,124.5342,14.0907,165.4962,124.4558,52.9531
batch_01/0004_R_2_1_R.bmp,157.0,120.9882,16.8895,157.4792,120.0,67.6464
batch_01/0004_R_2_2_NIR.bmp,158.0,118.6698,13.6176,157.4647,118.0,54.2292
batch_01/0004_R_2_2_R.bmp,158.4707,119.4966,18.356,155.32,120.7924,69.4531
batch_01/0004_R_2_3_NIR.bmp,125.4261,122.5001,13.8425,126.0,123.5037,54.9676
batch_01/0004_R_2_3_R.bmp,160.1504,121.0,16.4134,161.0,120.4733,62.9828
batch_01/0004_R_2_4_NIR.bmp,96.0662,158.2136,14.524,96.019,160.4554,56.7423
batch_01/0004_R_2_4_R.bmp,159.4573,122.4846,22.202,157.499,122.4952,82.8733
batch_01/0004_R_2_5_R.bmp,158.559,121.4223,20.2018,158.5408,120.0,72.3456
batch_01/0005_L_1_1_NIR.bmp,149.5177,92.4842,18.4131,152.0,93.0061,56.494
batch_01/0005_L_1_1_R.bmp,161.4728,118.4786,30.4701,165.3417,118.3203,80.5795
batch_01/0005_L_1_2_NIR.bmp,126.4783,110.4816,18.2536,128.9838,110.264,56.1787
batch_01/0005_L_1_2_R.bmp,157.529,122.5052,25.2679,159.4922,122.5039,71.8746
batch_01/0005_L_1_3_NIR.bmp,133.4992,110.0,17.8269,136.0854,110.0,54.1872
batch_01/0005_L_1_3_R.bmp,157.0,120.5179,25.3515,160.4238,121.2365,69.1628
batch_01/0005_L_1_4_NIR.bmp,156.5243,78.486,17.9659,159.7872,76.5889,55.5531
batch_01/0005_L_1_4_R.bmp,163.4253,124.0,29.1623,166.9999,124.2747,80.1567
batch_01/0005_L_2_1_NIR.bmp,158.0,115.4949,14.5644,160.5021,116.0,54.5207
batch_01/0005_L_2_1_R.bmp,155.5216,117.4762,21.9124,159.5024,123.4973,72.8948
batch_01/0005_L_2_2_NIR.bmp,166.5423,113.5046,15.0885,170.504,114.521,56.1103
batch_01/0005_L_2_2_R.bmp,157.4865,122.0,21.4662,160.5017,125.5092,71.8624
batch_01/0005_L_2_3_NIR.bmp,159.508,97.4595,14.9812,162.0001,99.44,56.4492
batch_01/0005_L_2_3_R.bmp,154.5003,118.4737,18.4243,157.5187,123.0,68.1866
batch_01/0005_L_2_4_NIR.bmp,145.7389,125.0135,16.5891,149.4897,125.4986,57.7874
batch_01/0005_L_2_4_R.bmp,157.4409,121.566,19.9813,160.1409,125.1449,70.3811
batch_01/0005_R_1_1_NIR.bmp,131.0,95.571,21.0796,128.4835,94.5454,59.4122
batch_01/0005_R_1_1_R.bmp,160.5263,123.0,25.8339,158.5008,123.5081,65.8538
batch_01/0005_R_1_2_NIR.bmp,126.4386,104.5648,24.6394,121.5157,103.4893,68.4137
batch_01/0005_R_1_2_R.bmp,161.2935,120.0245,27.6744,158.5128,123.5184,66.6354
batch_01/0005_R_1_3_NIR.bmp,129.4585,119.9177,23.8247,125.4928,118.5093,65.939
batch_01/0005_R_1_3_R.bmp,164.3853,122.5008,26.6527,160.4068,124.2157,68.9679
batch_01/0005_R_1_4_NIR.bmp,148.5512,100.5418,22.4098,146.0,100.5082,58.3813
batch_01/0005_R_1_4_R.bmp,160.0,124.9202,29.4517,157.0,124.9351,72.4999
batch_01/0005_R_1_5_NIR.bmp,147.488,107.4671,20.2667,145.5168,108.4626,53.5581
batch_01/0005_R_2_1_NIR.bmp,166.4838,92.0,15.5578,161.4907,93.5212,53.4201
batch_01/0005_R_2_1_R.bmp,160.0,125.0,23.5436,155.1709,125.1627,75.5778
batch_01/0005_R_2_2_NIR.bmp,152.528,129.0,16.5065,150.0274,131.0,61.9469
batch_01/0005_R_2_2_R.bmp,159.5244,120.0,20.5285,158.5162,121.501,69.8817
batch_01/0005_R_2_3_NIR.bmp,123.5295,158.5445,14.1449,121.1985,159.6166,50.9538
batch_01/0005_R_2_3_R.bmp,158.474,122.4877,21.2911,154.7452,125.0043,70.3807
batch_01/0005_R_2_4_NIR.bmp,127.0,139.3897,15.933,124.0,140.0,56.5193
batch_01/0005_R_2_4_R.bmp,159.0,122.0,21.5555,154.5002,123.5147,73.5939
batch_01/0006_L_1_10_R.bmp,154.48,114.0,35.2344,160.7539,119.4154,72.2523
batch_01/0006_L_1_1_NIR.bmp,157.0,105.0268,26.7893,158.0,105.0032,59.4746
batch_01/0006_L_1_1_R.bmp,157.0,116.478,33.1021,163.4898,120.0,67.8081
batch_01/0006_L_1_2_NIR.bmp,147.4155,118.0,26.7754,149.5081,120.4982,59.5006
batch_01/0006_L_1_2_R.bmp,151.4225,118.7704,35.5352,159.1913,125.3975,72.1761
batch_01/0006_L_1_3_NIR.bmp,154.4849,72.5993,27.6281,155.0,73.9803,61.2283
batch_01/0006_L_1_3_R.bmp,154.4855,115.5205,34.3428,161.4863,121.5233,71.0325
batch_01/0006_L_1_4_R.bmp,155.0,119.493,33.2619,159.4925,126.5095,67.6405
batch_01/0006_L_1_5_R.bmp,155.0,118.5002,32.9626,160.0,120.4992,69.5337
batch_01/0006_L_1_6_R.bmp,154.5004,118.4994,34.8666,160.7646,121.9899,70.0372
batch_01/0006_L_1_7_R.bmp,154.5017,118.4982,35.0782,160.4733,124.0,68.949
batch_01/0006_L_1_8_R.bmp,153.0,115.5251,36.5061,158.0,123.5139,73.3134
batch_01/0006_L_1_9_R.bmp,153.4712,117.5213,38.2815,159.0,122.5083,76.5779
batch_01/0006_L_2_1_NIR.bmp,117.4957,119.5238,26.6721,118.5196,118.4804,60.117
batch_01/0006_L_2_1_R.bmp,152.4958,119.5169,35.8395,156.0,122.4683,75.9905
batch_01/0006_L_2_2_NIR.bmp,140.5104,143.5015,22.8791,142.5014,142.5439,54.7481
batch_01/0006_L_2_2_R.bmp,153.4696,120.4884,33.0166,158.5172,122.5109,72.8887
batch_01/0006_L_2_3_NIR.bmp,133.8626,126.6328,23.781,136.9869,125.7085,53.9013
batch_01/0006_L_2_3_R.bmp,151.5467,121.0,34.6955,156.3394,123.296,76.2432
batch_01/0006_L_2_4_NIR.bmp,138.0,103.5037,24.4364,140.4949,103.5117,58.167
batch_01/0006_L_2_4_R.bmp,154.5027,121.5088,34.981,159.9378,124.4968,77.9123
batch_01/0006_L_2_5_R.bmp,154.0008,115.5194,28.9615,157.5119,117.5122,65.108
batch_01/0006_L_2_6_R.bmp,157.4933,124.4999,37.1157,161.1545,126.1539,77.8679
batch_01/0006_L_2_7_R.bmp,158.5337,118.0009,28.5263,162.0,119.4734,64.2709
batch_01/0006_R_1_1_NIR.bmp,132.473,93.0,15.1863,130.4927,90.0005,53.6633
batch_01/0006_R_1_1_R.bmp,163.0315,126.0,19.5417,161.2055,125.5921,67.5268
batch_01/0006_R_1_2_NIR.bmp,155.0,102.0,13.151,152.5002,99.5069,50.2618
batch_01/0006_R_1_2_R.bmp,167.0217,120.521,19.8697,163.4746,119.5126,68.3503
batch_01/0006_R_1_3_NIR.bmp,166.4823,103.4084,15.9804,165.4801,99.5041,54.0773
batch_01/0006_R_1_3_R.bmp,163.4838,123.4578,20.7062,160.0104,122.0,72.1255
batch_01/0006_R_1_4_NIR.bmp,161.4811,97.5365,14.6728,160.4981,97.4807,52.0918
batch_01/0006_R_1_4_R.bmp,161.0,121.4986,22.3658,159.4881,120.4995,72.14
batch_01/0006_R_1_5_R.bmp,159.5274,125.4867,22.3281,156.5059,121.9583,70.5311
batch_01/0006_R_1_6_R.bmp,159.5258,121.4637,21.2914,159.4994,118.4851,70.113
batch_01/0006_R_1_7_R.bmp,163.0,126.502,22.5195,159.0,124.4999,70.7535
batch_01/0006_R_1_8_R.bmp,157.9598,120.5147,21.9757,153.6867,120.0416,68.9002
batch_01/0006_R_2_1_NIR.bmp,152.0374,152.7698,15.7431,148.0,149.4786,56.9012
batch_01/0006_R_2_1_R.bmp,160.0,123.0,19.89,156.5356,121.4942,67.6241
batch_01/0006_R_2_2_NIR.bmp,144.0,112.0062,15.343,138.4977,109.0197,57.8783
batch_01/0006_R_2_2_R.bmp,158.4779,118.5084,22.5787,154.4906,120.51,71.5734
batch_01/0006_R_2_3_NIR.bmp,146.477,109.567,16.0198,141.5093,104.504,56.4902
batch_01/0006_R_2_3_R.bmp,158.0,122.0461,22.5757,152.6153,118.7916,75.7939
batch_01/0006_R_2_4_NIR.bmp,136.7645,105.0205,15.6894,134.0,98.5313,56.8732
batch_01/0006_R_2_4_R.bmp,156.0,119.5045,23.239,151.4784,116.5125,76.3838
batch_01/0006_R_2_5_NIR.bmp,158.0,124.463,15.0682,154.4998,120.5447,53.5737
batch_01/0006_R_2_5_R.bmp,159.5001,123.5003,21.2237,155.9568,120.4866,68.5213
batch_01/0007_L_1_10_R.bmp,157.5902,122.0,22.5416,160.5242,125.497,67.4426
batch_01/0007_L_1_1_NIR.bmp,140.5102,139.5101,15.8684,141.5126,138.4889,55.3861
batch_01/0007_L_1_1_R.bmp,154.0,118.485,20.6029,155.0,118.0,66.1173
batch_01/0007_L_1_2_NIR.bmp,159.4876,114.545,16.8672,159.9654,110.7335,59.23
batch_01/0007_L_1_2_R.bmp,154.0,122.4814,20.3851,156.4868,123.4874,68.2477
batch_01/0007_L_1_3_NIR.bmp,138.5892,111.5051,16.0536,140.5159,108.4883,52.1858
batch_01/0007_L_1_3_R.bmp,152.5334,119.5484,22.7008,156.4759,119.0,67.1372
batch_01/0007_L_1_4_NIR.bmp,140.0,107.5896,17.2057,141.4979,105.496,55.4619
batch_01/0007_L_1_4_R.bmp,155.5158,126.5267,23.3325,157.0,126.5213,70.101
batch_01/0007_L_1_5_R.bmp,154.4593,119.575,20.7446,156.5143,121.5027,63.7826
batch_01/0007_L_1_6_R.bmp,157.0,122.4318,21.3315,157.0,122.4656,67.0811
batch_01/0007_L_1_7_R.bmp,153.5261,126.493,21.2954,156.501,126.0,66.1227
batch_01/0007_L_1_8_R.bmp,153.0,124.9816,24.7032,151.9963,122.0,69.3946
batch_01/0007_L_1_9_R.bmp,157.4494,118.4505,21.1063,158.5017,118.5277,65.5095
batch_01/0007_L_2_1_NIR.bmp,150.5144,96.0,18.496,153.5146,92.5181,58.1847
batch_01/0007_L_2_1_R.bmp,156.5398,127.0,23.6444,158.9921,124.3156,65.1246
batch_01/0007_L_2_2_NIR.bmp,166.0,109.5185,18.8242,167.5253,105.5063,59.3847
batch_01/0007_L_2_2_R.bmp,155.4932,121.5062,24.5971,156.4842,119.0,66.0752
batch_01/0007_L_2_3_NIR.bmp,141.5017,87.5054,20.2662,142.9956,84.2594,58.4117
batch_01/0007_L_2_3_R.bmp,160.5047,123.4987,23.1079,158.4797,120.506,68.7221
batch_01/0007_L_2_4_R.bmp,158.505,123.5469,25.1877,160.5028,122.4957,70.7623
batch_01/0007_L_2_5_R.bmp,155.5589,122.5415,27.7704,158.6038,123.1861,73.3153
batch_01/0007_L_2_6_R.bmp,157.491,123.4819,26.7882,160.2129,122.3992,71.1958
batch_01/0007_R_1_10_R.bmp,160.5085,123.4529,25.5823,156.496,122.0013,70.9099
batch_01/0007_R_1_1_NIR.bmp,147.0,122.4962,19.5219,144.7554,119.9899,60.4865
batch_01/0007_R_1_1_R.bmp,165.4858,129.0,25.9909,163.49,127.4972,72.8756
batch_01/0007_R_1_2_NIR.bmp,155.5219,115.0,18.7334,153.4926,111.5081,57.2107
batch_01/0007_R_1_2_R.bmp,162.4409,126.0,24.8378,157.512,121.5038,68.2265
batch_01/0007_R_1_3_NIR.bmp,150.4936,112.4806,18.6669,148.5405,108.5025,59.2704
batch_01/0007_R_1_3_R.bmp,163.4986,126.5047,25.8698,161.5873,120.765,65.8032
batch_01/0007_R_1_4_NIR.bmp,143.4088,132.0,19.9457,142.8501,127.186,62.4255
batch_01/0007_R_1_4_R.bmp,157.0,128.4646,28.9393,157.4815,122.5264,77.9045
batch_01/0007_R_1_5_NIR.bmp,187.5008,112.0,19.0737,186.0067,106.7559,55.2812
batch_01/0007_R_1_5_R.bmp,158.0,121.4963,25.3479,157.3885,116.8319,69.1159
batch_01/0007_R_1_6_NIR.bmp,159.4809,127.5374,18.2588,157.5018,122.4842,58.1997
batch_01/0007_R_1_6_R.bmp,163.0,123.0,24.0843,160.809,118.6062,64.4917
batch_01/0007_R_1_7_NIR.bmp,170.0,121.4867,20.3564,167.4975,118.5052,60.2807
batch_01/0007_R_1_7_R.bmp,162.0,124.522,22.478,159.4863,124.4932,66.7185
batch_01/0007_R_1_8_R.bmp,160.5009,122.4698,24.6296,159.0,121.0,63.1818
batch_01/0007_R_1_9_R.bmp,159.0,123.4953,26.0061,159.5049,122.4839,67.1365
batch_01/0007_R_2_1_NIR.bmp,137.4512,105.0,18.7191,132.4948,101.0152,56.7844
batch_01/0007_R_2_1_R.bmp,160.4661,120.5081,22.7662,158.5087,117.4995,66.9
batch_01/0007_R_2_2_NIR.bmp,119.5103,113.4876,18.8452,117.4685,108.9914,58.9859
batch_01/0007_R_2_2_R.bmp,159.4647,126.0,23.8558,157.5154,121.0,70.078
batch_01/0007_R_2_3_NIR.bmp,132.0,106.9501,19.2229,128.2354,103.5817,60.6697
batch_01/0007_R_2_3_R.bmp,161.0,124.4078,21.3818,159.4969,121.5037,62.7357
batch_01/0007_R_2_4_NIR.bmp,141.5318,70.4187,19.4822,139.681,67.3414,61.8157
batch_01/0007_R_2_4_R.bmp,160.5925,122.2119,23.7099,158.0,118.0285,67.156
batch_01/0007_R_2_5_R.bmp,161.5181,120.4333,24.3165,158.5084,118.5118,69.9989
batch_01/0008_L_1_1_NIR.bmp,156.0,103.0307,29.6422,158.5001,102.0167,60.8642
batch_01/0008_L_1_1_R.bmp,156.4964,119.5317,41.5282,157.4989,117.4741,72.4398
batch_01/0008_L_1_2_NIR.bmp,149.0,107.5056,30.5435,148.9764,106.0,62.7587
batch_01/0008_L_1_2_R.bmp,159.0,121.0,37.692,162.606,121.7972,67.6689
batch_01/0008_L_1_3_NIR.bmp,148.6121,88.5159,27.501,151.5066,85.5065,54.9609
batch_01/0008_L_1_3_R.bmp,157.5026,124.5083,37.8393,159.0,126.4937,68.4901
batch_01/0008_L_1_4_NIR.bmp,144.1855,120.6011,26.2464,145.503,117.5125,51.6639
batch_01/0008_L_1_4_R.bmp,158.4997,120.4853,38.0724,160.4776,119.4901,68.0683
batch_01/0008_L_1_5_NIR.bmp,146.5007,118.4925,29.25,146.9924,115.487,56.915
batch_01/0008_L_1_5_R.bmp,162.0,120.0156,35.7126,161.61,120.7734,64.9224
batch_01/0008_L_1_6_NIR.bmp,146.0,125.4541,28.1503,149.0,122.4932,56.3898
batch_01/0008_L_2_1_NIR.bmp,174.5039,96.0,24.3606,172.497,96.9738,55.2184
batch_01/0008_L_2_1_R.bmp,156.0,122.5176,32.2973,160.5043,122.4834,67.6199
batch_01/0008_L_2_2_NIR.bmp,172.5037,130.4617,20.7431,170.5174,130.0118,48.3622
batch_01/0008_L_2_2_R.bmp,158.0,118.5265,33.018,161.5103,119.495,73.6682
batch_01/0008_L_2_3_NIR.bmp,155.4794,122.5002,19.9897,156.5,124.4758,48.4073
batch_01/0008_L_2_3_R.bmp,157.4979,122.4858,32.5175,160.0,120.498,69.5693
batch_01/0008_L_2_4_NIR.bmp,151.5287,85.4904,26.6707,155.5124,86.4887,59.706
batch_01/0008_L_2_4_R.bmp,155.5073,123.5066,34.1676,157.2425,122.9876,73.5444
batch_01/0008_L_2_5_R.bmp,155.5151,122.4945,33.7964,158.5208,123.0,72.0118
batch_01/0008_L_2_6_R.bmp,156.996,121.2769,31.232,159.493,122.5007,67.5898
batch_01/0008_L_3_1_NIR.bmp,104.4915,115.509,20.0462,106.5152,115.5095,59.4857
batch_01/0008_L_3_1_R.bmp,154.0,120.5113,27.3386,160.499,119.4996,68.4518
batch_01/0008_L_3_2_NIR.bmp,125.4769,124.5042,19.9366,127.5028,121.5089,60.9218
batch_01/0008_L_3_2_R.bmp,154.0,123.427,26.7971,156.9822,122.0,69.7164
batch_01/0008_L_3_3_NIR.bmp,141.4648,119.5003,21.1518,144.0,119.4734,59.5442
batch_01/0008_L_3_3_R.bmp,156.5036,120.0008,28.4745,161.0,119.5008,70.9316
batch_01/0008_L_3_4_NIR.bmp,95.5063,105.502,22.103,100.4981,104.5024,61.4096
batch_01/0008_L_3_4_R.bmp,162.5082,123.4991,24.3139,163.4997,121.0,67.1193
batch_01/0008_L_3_5_R.bmp,155.4885,123.4826,24.9411,158.8124,121.5887,68.494
batch_01/0008_L_3_6_R.bmp,154.4801,122.4838,26.9667,158.4994,121.5062,70.898
batch_01/0008_L_3_7_R.bmp,155.5569,119.5604,25.6538,160.5036,120.4976,67.9042
batch_01/0008_L_3_8_R.bmp,158.5811,121.566,24.7158,162.5006,120.4686,67.1425
batch_01/0008_R_1_1_NIR.bmp,157.4805,104.5183,25.1395,156.4758,102.4934,47.23
batch_01/0008_R_1_1_R.bmp,158.0,121.4592,43.4755,156.7052,121.021,75.5704
batch_01/0008_R_1_2_NIR.bmp,157.4664,121.5163,23.3957,157.0,120.5325,44.2041
batch_01/0008_R_1_2_R.bmp,160.4835,123.5043,40.8295,160.0136,123.3122,70.351
batch_01/0008_R_1_3_NIR.bmp,168.2224,108.0049,24.7273,167.0,105.5366,46.7095
batch_01/0008_R_1_3_R.bmp,158.4924,122.0,41.8654,158.5052,121.5079,71.7718
batch_01/0008_R_1_4_R.bmp,159.4846,120.4885,42.9538,158.1821,120.5943,72.9526
batch_01/0008_R_2_1_NIR.bmp,139.5203,135.4923,22.1393,140.0078,137.0628,54.3585
batch_01/0008_R_2_1_R.bmp,164.5148,125.4706,29.3285,161.4975,128.5089,64.5138
batch_01/0008_R_2_2_NIR.bmp,147.5073,110.0,25.9536,148.0,111.0,62.3437
batch_01/0008_R_2_2_R.bmp,156.5151,123.5237,31.9278,158.3582,127.693,66.5905
batch_01/0008_R_2_3_R.bmp,160.0,121.9101,31.1855,159.4751,122.5128,68.5728
batch_01/0008_R_2_4_NIR.bmp,143.5408,111.449,27.0632,143.9747,113.7915,63.6996
batch_01/0008_R_2_4_R.bmp,160.0,121.0,33.9238,158.9516,121.4757,72.4535
batch_01/0008_R_2_5_NIR.bmp,166.4799,140.5353,23.1992,164.2234,139.41,55.1115
batch_01/0008_R_2_5_R.bmp,157.5183,119.4851,31.9544,157.9495,119.0,70.6761
batch_01/0008_R_3_1_NIR.bmp,191.5197,138.5039,20.258,191.6807,141.6737,54.3406
batch_01/0008_R_3_1_R.bmp,161.0,123.5102,26.9665,159.5215,122.4932,72.9023
batch_01/0008_R_3_2_NIR.bmp,158.4572,118.4619,17.8526,157.9849,120.9999,51.7522
batch_01/0008_R_3_2_R.bmp,161.0,121.9578,26.3651,159.686,124.6544,69.3972
batch_01/0008_R_3_3_NIR.bmp,156.5403,112.4688,19.2772,155.516,115.5027,57.3866
batch_01/0008_R_3_3_R.bmp,159.4816,121.5382,26.8917,157.0,120.5186,75.1819
batch_01/0008_R_3_4_R.bmp,157.5418,118.0,27.0095,157.6871,118.6868,72.3879
batch_01/0008_R_3_5_R.bmp,155.4855,122.4798,27.1082,154.51,122.0,73.9794
batch_01/0008_R_3_6_R.bmp,158.5041,123.0,24.7263,158.4895,124.0,69.6862
batch_01/0008_R_3_7_R.bmp,157.5147,120.4749,26.419,156.9969,120.4908,71.8026
batch_01/0008_R_3_8_R.bmp,159.502,118.4756,25.1112,160.0,119.0,68.3084
batch_01/0008_R_3_9_R.bmp,157.5289,120.5427,24.3706,158.4944,124.4754,69.9465
batch_01/0009_L_1_1_NIR.bmp,174.0122,89.4775,22.2269,174.9847,91.2985,57.384
batch_01/0009_L_1_1_R.bmp,153.4842,119.5068,27.67,156.4997,122.9742,67.6292
batch_01/0009_L_1_2_NIR.bmp,186.5137,85.5127,21.8598,188.4974,86.4916,57.6354
batch_01/0009_L_1_2_R.bmp,161.4622,121.4842,26.4166,163.3837,125.1899,63.8368
batch_01/0009_L_1_3_NIR.bmp,155.4891,105.0,20.8503,157.5097,105.481,55.7277
batch_01/0009_L_1_3_R.bmp,159.5056,117.5186,27.0269,159.5527,122.4997,62.0306
batch_01/0009_L_1_4_NIR.bmp,139.4485,122.5246,20.9805,141.4993,125.4905,53.5449
batch_01/0009_L_1_4_R.bmp,157.0,118.4674,28.6557,160.4075,122.1935,69.5712
batch_01/0009_L_1_5_NIR.bmp,154.4849,122.5186,21.7174,156.5131,123.4965,54.1889
batch_01/0009_L_1_5_R.bmp,157.4646,119.0,28.9789,158.7985,120.5974,69.7182
batch_01/0009_L_1_6_NIR.bmp,160.0204,111.2488,22.8406,161.4886,110.5328,57.1615
batch_01/0009_L_2_1_NIR.bmp,155.5133,121.5053,18.3928,156.5238,121.5438,52.7893
batch_01/0009_L_2_1_R.bmp,154.5022,121.4734,26.7192,160.0,120.4829,68.9687
batch_01/0009_L_2_2_NIR.bmp,146.0,121.0465,19.3776,147.4554,120.4974,55.531
batch_01/0009_L_2_2_R.bmp,152.4964,122.4882,28.0806,154.5319,122.5104,75.7999
batch_01/0009_L_2_3_NIR.bmp,152.4933,96.4516,20.2139,154.8472,97.854,57.9503
batch_01/0009_L_2_3_R.bmp,159.5438,125.4891,23.818,160.0,123.4949,65.0975
batch_01/0009_L_2_4_NIR.bmp,177.0,88.4711,22.1842,178.9977,87.2819,62.8118
batch_01/0009_L_2_4_R.bmp,156.5074,123.4948,24.9993,159.9997,122.0,67.4708
batch_01/0009_L_3_1_NIR.bmp,153.0,116.0,19.0348,156.3914,112.2137,55.4803
